Cocoi heron,"{'Cocoi Heron': {'Order': 'Pelecaniformes', 'Family': 'Ardeidae', 'Scientific Name': 'Ardea cocoi', 'Description': 'Large and lanky with gray-blue back, white neck, and black cap. Widespread and conspicuous (though not abundant) in marshes, rivers, and lakes from Panama to southernmost Chile and Argentina, usually at low elevations. Can be seen singly or in congregations with other herons. Where range overlaps with Great Blue Heron, look for white neck and more extensive black cap.'}}"
Coconut lorikeet,"{'Coconut Lorikeet': {'Order': 'Psittaciformes', 'Family': 'Psittaculidae', 'Scientific Name': 'Trichoglossus haematodus', 'Description': 'Very long-tailed lorikeet, mostly green but bright red chest and underwing is striking in flight. Dark hood with thick yellow border is striking. Generally in wooded lowlands but recorded to more than 2000m in some locations. Unique within its range. Similar Rainbow Lorikeet has a purple belly patch and more vibrant purple face, but the two do not overlap. Gives a series of chattering notes while perched, in flight sharp screeching squeals betray its presence.'}}"
Cocos cuckoo,"{'Cocos Cuckoo': {'Order': 'Cuculiformes', 'Family': 'Cuculidae', 'Scientific Name': 'Coccyzus ferrugineus', 'Description': 'Attractive cuckoo endemic to Cocos Island, located in the Pacific Ocean about 300 miles southwest of mainland Costa Rica. It has tawny underparts, brown upperparts, chestnut wings, black mask, and yellow on the bottom of its bill. Tail feathers have broad, white tips that flash conspicuously as it clambers along branches. Inhabits rainforest, and is quite scarce compared to most other resident birds on the island.'}}"
Cocos finch,"{'Cocos Finch': {'Order': 'Passeriformes', 'Family': 'Thraupidae', 'Scientific Name': 'Pinaroloxias inornata', 'Description': 'Plump, short-tailed bird found only on Cocos Island, located in the Pacific Ocean about 300 miles southwest of mainland Costa Rica. Sexes look quite different. Adult male is almost all black with a dark bill. Female and young male are buffy brown and streaked all over; bill may be black or yellowish, and often have cinnamon wingbars. It is the most common bird on the island, and found in nearly every habitat.'}}"
Cocos flycatcher,"{'Cocos Flycatcher': {'Order': 'Passeriformes', 'Family': 'Tyrannidae', 'Scientific Name': 'Nesotriccus ridgwayi', 'Description': 'Small and drab flycatcher found only on Cocos Island, which is located in the Pacific Ocean about 300 miles southwest of mainland Costa Rica. Most birds are brown above with a buffy belly, with tan wingbars and a pale eyebrow. Some individuals have a brighter yellow belly or an olive-tinged back. Inhabits humid forest as well as scrubby and swampy areas, often in dense vegetation. Typical song is a short, descending sputter.'}}"
Coiba spinetail,"{'Coiba Spinetail': {'Order': 'Passeriformes', 'Family': 'Furnariidae', 'Scientific Name': 'Cranioleuca dissita', 'Description': 'Lives only on Coiba Island off the Pacific coast of Panama, where identification should not be an issue. Look for rusty upperparts and tail, buffy underparts, and pale buffy eyebrow. Occurs in wooded areas with dense vine tangles and thickets, often in pairs. Listen for excited sputtering chatters.'}}"
Coleto,"{'Coleto': {'Order': 'Passeriformes', 'Family': 'Sturnidae', 'Scientific Name': 'Sarcops calvus', 'Description': 'A fairly large bird of forest canopy and more open wooded areas from the lowlands to low elevations in the mountains. Often seen on exposed snags. Pale gray from the back of the neck down the back to the rump and the sides. The rest of the underparts and wings are black. Head mostly covered with bare pink skin. Unmistakable. Voice includes a mixture of clicks, squeals, metallic warbling, and piping notes.'}}"
Colima pygmy owl,"{'Colima Pygmy-Owl': {'Order': 'Strigiformes', 'Family': 'Strigidae', 'Scientific Name': 'Glaucidium palmarum', 'Description': 'Very small owl endemic to thorn forest and tropical dry forest of west Mexico. Active during the day. Favors forest canopy where it is rarely seen, but sometimes hunts low at forest edges. Most often detected by its tooting call, given at any time of day but mainly early and late. Like other pygmy-owls, presence often revealed by mobbing bands of small songbirds. Ferruginous Pygmy-Owl favors more open habitats, is seen much more frequently, and has pale streaks (not spots) on the crown and a slightly different tooting song.'}}"
Colima warbler,"{'Colima Warbler': {'Order': 'Passeriformes', 'Family': 'Parulidae', 'Scientific Name': 'Leiothlypis crissalis', 'Description': 'Rather drab warbler of highlands in Mexico. Dusky gray-brown overall with grayer head, bold white eyering, buffy flanks, and mustard-yellow undertail coverts. Sings from atop bushes and small trees, but otherwise rather skulking, generally staying low and well-hidden. Does not join mixed-species flocks. Breeds in oak scrub and thickets within mountainous pine-oak forest. Winters in brushy flower banks and tangles within pine-oak forest. Breeding range barely enters the U.S. in the Big Bend region of Texas.'}}"
Collared antshrike,"{'Collared Antshrike': {'Order': 'Passeriformes', 'Family': 'Thamnophilidae', 'Scientific Name': 'Thamnophilus bernardi', 'Description': 'Stout-billed antshrike found in arid areas of western Ecuador and northwestern Peru. Male is brown and white with a black head, throat, and breast; tail is black with a white tip. Female is brown and buff with a black face speckled with white. Both sexes have a bushy crest and bold wing markings. Birds in the Marañon drainage look a bit different; males have paler faces and less black on the underparts; females have whiter underparts. Inhabits deserts, dry scrub, and deciduous forest understory. Song is a very fast, nasal trill that ends on a longer, higher note.'}}"
Collared aracari,"{'Collared Aracari': {'Order': 'Piciformes', 'Family': 'Ramphastidae', 'Scientific Name': 'Pteroglossus torquatus', 'Description': 'An attractive small toucan of tropical lowland forest and edge. Usually found in small groups moving through the canopy of fruiting trees or seen flying, one at a time, across clearings and between trees. Flight rather direct and fast, when long-tailed and long-billed shape is distinctive. Note the yellow body with red and black markings, and the serrated pattern on the big bill.'}}"
Collared babbler,"{'Collared Babbler': {'Order': 'Passeriformes', 'Family': 'Pellorneidae', 'Scientific Name': 'Gampsorhynchus torquatus', 'Description': 'Strangely shrike-like babbler with a hook-tipped bill. Body is warm dirt-brown and head is white; some birds possess brown splotches or speckles on the crown. Birds in the northern part of the range have black collars of varying extent separating the white of the head from the brown of the body. Similar to White-hooded Babbler, but Collared’s white head is more sharply demarcated, ending promptly at the breast instead of extending down to the belly. Flocks give loud rattling calls as they move through thick undergrowth, particularly bamboo stands, in lowland and foothill forests.'}}"
Collared brushturkey,{}
Collared bush robin,"{'Collared Bush-Robin': {'Order': 'Passeriformes', 'Family': 'Muscicapidae', 'Scientific Name': 'Tarsiger johnstoniae', 'Description': ""Male is unmistakable, with a glowing silver supercilium, black hood, and fiery orange shoulder and collar. Female is more somber in plumage, brownish above, buffy below, with a trace of the male's pale brow. White-browed Bush-Robin is superficially similar, but darker gray above, with a more prominent supercilium. Inhabits montane regions, often in forest edge or open areas above the treeline.""}}"
Collared crescentchest,"{'Collared Crescentchest': {'Order': 'Passeriformes', 'Family': 'Melanopareiidae', 'Scientific Name': 'Melanopareia torquata', 'Description': 'Shy and attractive species with a long tail, which can be held cocked. Mostly olive-brown with a rusty nape, a black mask, and a white eyebrow. Note the black collar with a thin white line above that contrasts with its buff face and underparts. Found in grasslands with scattered bushes. The song is a series of far-carrying “chip” notes, repeated continually.'}}"
Collared crow,"{'Collared Crow': {'Order': 'Passeriformes', 'Family': 'Corvidae', 'Scientific Name': 'Corvus pectoralis', 'Description': 'By far the most distinctive crow of farmland, fields, and other open spaces: adults black with white hindneck connecting to white breast band. Superficially similar to adult Daurian Jackdaw, but the latter is more compact and smaller, with pale plumage extending through the belly. Call is a higher-pitched cawing than that of Carrion and Large-billed Crows.'}}"
Collared falconet,"{'Collared Falconet': {'Order': 'Falconiformes', 'Family': 'Falconidae', 'Scientific Name': 'Microhierax caerulescens', 'Description': 'This tiny falcon is usually seen perched high up on an exposed snag towering above open forests. Generally uncommon and sparsely distributed throughout its range. Black above and pale below with rusty red throat and vent. Long dark stripe trailing behind the eye gives the bird a rather comical, panda-like appearance. Social; lives in family groups that are often seen grooming one another.'}}"
Collared finchbill,"{'Collared Finchbill': {'Order': 'Passeriformes', 'Family': 'Pycnonotidae', 'Scientific Name': 'Spizixos semitorques', 'Description': 'An unmistakable medium-sized songbird: dark olive-green with a black head, white collar, gray “whiskers” on the face, and black-tipped tail. Namesake yellow bill is stout and slightly curved, unlike the dark thin bills of most bulbuls. Often seen perched on telephone wires, treetops, and rooftops. Forages methodically in lowland and foothill forests, gardens, and brushlands (below 1500 m). Regularly gathers in flocks, but not a common component of mixed-species flocks. Song a series of three-syllabled warbles; calls include rising “chirrup” and series of “whit” notes.'}}"
Collared flycatcher,"{'Collared Flycatcher': {'Order': 'Passeriformes', 'Family': 'Muscicapidae', 'Scientific Name': 'Ficedula albicollis', 'Description': 'Males are striking black-and-white flycatchers with a conspicuous complete white collar, all dark tail, and white rump. Females difficult to separate from other flycatchers but have large white primary patch in the wing. Breeds in deciduous forests, nesting in cavities and quick to take advantage of nest boxes. The song is a high-pitched series of whistled notes; alarm call is a dry ""pik.""'}}"
Collared forest falcon,"{'Collared Forest-Falcon': {'Order': 'Falconiformes', 'Family': 'Falconidae', 'Scientific Name': 'Micrastur semitorquatus', 'Description': 'Large and lanky, but heard much more often than seen. Widespread in tropical forest, ranging into semi-open areas with larger trees; in West Mexico it even occurs up into pine-oak forest high in the mountains. Hunts from canopy to forest floor, but usually calls from high in trees. Note the long yellow legs and long rounded tail with narrow white bars. Adults are usually white below, with dark ‘sideburns,’ but can be buffy below, and very rarely are black overall. Immatures have variable dark barring below.'}}"
Collared gnatwren,"{'Collared Gnatwren': {'Order': 'Passeriformes', 'Family': 'Polioptilidae', 'Scientific Name': 'Microbates collaris', 'Description': 'A tiny, long-billed bird of forest understory. Brown above and white below with a black crescent across the chest. Note striking facial pattern with white eyebrow and black malar mark. General impression is wren-like with long bill, contrasting eyebrow, and tail usually held cocked. Difficult to see well, as it tends to remain in dense understory growth around treefalls and other gaps in tall rainforest, where it is locally distributed and never common. Usually seen alone or in pairs. Song is a long, descending whistle, repeated at roughly three-second intervals, very similar in tone and pace to second note of Tawny-crowned Greenlet’s song. Harsh scolding note is perhaps the best giveaway to this species’s presence. Generally unmistakable given a decent view; in silhouette could be confused with Long-billed Gnatwren but has much stronger face pattern and is usually confined to dense undergrowth rather than the vine tangles inhabited by Long-billed.'}}"
Collared grosbeak,"{'Collared Grosbeak': {'Order': 'Passeriformes', 'Family': 'Fringillidae', 'Scientific Name': 'Mycerobas affinis', 'Description': 'Large, bulky, bright-colored finch of middle to high altitude broadleaf and mixed forests. Male has a jet-black head and back and a bright yellow belly and collar. Female is olive-yellow overall with a gray head and black wingtips. Both sexes have a pale, heavy bill. Usually seen in pairs or small flocks. Often perches on exposed treetops. Gives a mellow, descending series of notes while in flight. Passingly similar in appearance to Spot-winged and White-winged Grosbeaks, but Collared Grosbeak lacks white on the wing.'}}"
Collared imperial pigeon,"{'Collared Imperial-Pigeon': {'Order': 'Columbiformes', 'Family': 'Columbidae', 'Scientific Name': 'Ducula mullerii', 'Description': 'The large, nomadic pigeon of mangroves and riverine forests. Note the distinctive, full black collar that narrows at the front and meets the maroon back. Black tail with white band across. Small flocks often seen in flight or perched up on exposed branches. Unmistakable when seen perched, but in flight similar to Pinon’s Imperial-Pigeon. Collared Imperial-Pigeon is much more likely in mangroves. Call, a deep, muffled “woo-oo pooo” with the first 2-note call falling and the last, lower in pitch.'}}"
Collared inca,"{'Collared Inca': {'Order': 'Caprimulgiformes', 'Family': 'Trochilidae', 'Scientific Name': 'Coeligena torquata', 'Description': 'Large hummingbird with striking white flashes in tail. Chest patch is usually white, but some populations are rufous. Otherwise mostly dark green, almost black, with iridescent crown varying from purple to green. Females similar to males but slightly duller. Fairly common at fairly high elevations, mostly above 2,000 m, within or at edges of cloud forest. Often seen feeding at roadside flowers. Visits feeders.'}}"
Collared kingfisher,"{'Collared Kingfisher': {'Order': 'Coraciiformes', 'Family': 'Alcedinidae', 'Scientific Name': 'Todiramphus chloris', 'Description': 'A mid-sized kingfisher with a variable plumage pattern; nearly 50 subspecies described worldwide. All of them have a greenish-blue crown, a white spot above the lores, a black mask extending down as a narrow band across the hindneck, and a white collar. Upperparts are greenish-blue, rump brighter blue, with blue wings and tail and white underparts. Female and juvenile slightly duller. Subspecies mainly differ in plumage, with upperparts varying from blue to green to olive-toned, white loral spot sometimes extending as a supercilium, and underparts sometimes buffier. Gives carious vocalizations, but most common call is a “kek-kek-kek-kek.” Frequents mangroves and tidal creeks, though sometimes inhabits other coastal habitats, including coconut plantations in islands.'}}"
Collared lark,"{'Collared Lark': {'Order': 'Passeriformes', 'Family': 'Alaudidae', 'Scientific Name': 'Mirafra collaris', 'Description': 'An elegant lark with rich rusty upperparts and white feather fringes that create a scaly effect. The complete dark band across the chest and the dark streaking on the nape are unique; the white eyebrow and throat create a bold face pattern. Underparts are pale and clean. Resident in dry thorn savanna on red sands. Its long whistle “wheeeeooooo” is sometimes accompanied with a wing-clapping display in which the bird rises 10–15 meters before parachuting back to the ground. Foxy Lark is similar to Collared in shape and coloration but lacks the dark breast and neck markings.'}}"
Collared laughingthrush,"{'Collared Laughingthrush': {'Order': 'Passeriformes', 'Family': 'Leiothrichidae', 'Scientific Name': 'Trochalopteron yersini', 'Description': 'Halloween-themed laughingthrush: decked out in black, gray, and orange. Combination of black head, silver ear patch, orange neck and breast, and multicolored wings are unmistakable in range. Bizarrely reminiscent in patterning of much smaller Silver-eared Mesia and Golden-breasted Fulvetta. Inhabits mid- to high-altitude forests, where it rummages around in the understory in small groups. Makes an odd rising, screaming yodel that sounds strangely like the call of an Indian Peafowl.'}}"
Collared lory,"{'Collared Lory': {'Order': 'Psittaciformes', 'Family': 'Psittaculidae', 'Scientific Name': 'Vini solitarius', 'Description': 'A beautiful multicolored parrot with a dark purple crown, a bright green neck, a red chest and throat, a purple belly, and green upperparts and undertail. The bright yellow bill is obvious. Widespread in most habitats, including towns and gardens. Unique within its range. A typically parrot-like “tzreet” is the most common call, with similar squabbling calls often heard.'}}"
Collared myna,"{'Collared Myna': {'Order': 'Passeriformes', 'Family': 'Sturnidae', 'Scientific Name': 'Acridotheres albocinctus', 'Description': 'A dark myna with a creamy collar. Generally uncommon throughout its restricted range; often found on agricultural fields and on the outskirts of villages and rural towns. Usually mixes with other myna and starling species, particularly Crested and Great Mynas, in whose flocks it tends to be a minority, but its prominent smudgy collar makes it readily identifiable even from a distance.'}}"
Collared nightjar,"{'Collared Nightjar': {'Order': 'Caprimulgiformes', 'Family': 'Caprimulgidae', 'Scientific Name': 'Gactornis enarratus', 'Description': 'Beautifully patterned cryptic nightjar. Found mainly inside of eastern and northern Madagascar rainforest, though very locally in dry forest. Most often seen when located by local guides, sleeping on the forest floor during the day, usually below a pandanus. Apparently completely silent, which is bizarre for a member of the nightjar family. When perched, distinguished from Madagascar Nightjar by its rufous collar; in flight, by its lack of white in the wings.'}}"
Collared owlet,"{'Collared Owlet': {'Order': 'Strigiformes', 'Family': 'Strigidae', 'Scientific Name': 'Taenioptynx brodiei', 'Description': 'A tiny brown owl of mountains and foothills; descends into valleys and lowlands during the winter. Appears in both rufous and gray morphs, both dark above and white below with long, distinct streaks on the flanks. Tooting song, often given during the day, can be mistaken for that of a barbet, but the Collared Owlet song has four discrete notes, with the second and third notes given close together.'}}"
Collared palm thrush,"{'Collared Palm-Thrush': {'Order': 'Passeriformes', 'Family': 'Muscicapidae', 'Scientific Name': 'Cichladusa arquata', 'Description': 'Odd and distinctive thrush. Note the gray head, pale eye, rufous back, and black mark outlining the throat. Found locally in thickets within palm savanna. Distinctive song consists of an emphatic series of airy, wailing notes. Also gives chattering and rasping calls. Spotted Morning-Thrush is similar, but Collared is separated by its pale eye, bright rufous back, and lack of spotting below. Somewhat similar to nightingales and scrub-robins, but easily separated by its black throat markings.'}}"
Collared petrel,"{'Collared Petrel': {'Order': 'Procellariiformes', 'Family': 'Procellariidae', 'Scientific Name': 'Pterodroma brevipes', 'Description': 'A small gray-and-white petrel with a dark hood, a bold dark “M” pattern across the upperwings, and a distinctive bold black underwing pattern. Very variable. A pale morph resembles Gould’s Petrel, while a distinctive sooty-brown dark morph shows exceptionally bold underwing markings. Pale morph separated from Gould’s Petrel by its much bolder underwing pattern and its hood, which often meets below the neck, creating a full collar. Silent at sea.'}}"
Collared plover,"{'Collared Plover': {'Order': 'Charadriiformes', 'Family': 'Charadriidae', 'Scientific Name': 'Charadrius collaris', 'Description': 'Uncommon, petite plover of beaches, coastal lagoons, lakeshores, gravel bars, and sandbars along rivers. Note slender black bill, brightly patterned head, narrow black breast band, and long pinkish legs. Despite the name, does not have white collar around back of neck like most small plovers. Typically found in pairs or as single birds; not in flocks like many other small plovers. At high tide they often roost with other plovers such as Wilson’s and Semipalmated plovers.'}}"
Collared pratincole,"{'Collared Pratincole': {'Order': 'Charadriiformes', 'Family': 'Glareolidae', 'Scientific Name': 'Glareola pratincola', 'Description': 'Elegant, agile flier that looks like a cross between a plover and a swallow. Adult is warm gray-brown with an elegant “necklace” and red bill base. Juvenile is grayer, with white-fringed feathers. Very narrow (sometimes unnoticeable) white trailing edges to wings and dark rusty underwings distinguish this species from similar pratincoles. Usually seen in buoyant flight over open country, from dry fields to grassy wetlands with muddy shorelines. Inconspicuous on the ground; note short-legged and very long-winged “horizontal” profile. Feeds mainly in flight, sweeping back and forth like a giant swallow to snatch aerial insects.'}}"
Collared puffbird,"{'Collared Puffbird': {'Order': 'Galbuliformes', 'Family': 'Bucconidae', 'Scientific Name': 'Bucco capensis', 'Description': 'Distinctive medium-sized rainforest bird, easily recognized by large, mostly bright cinnamon head and orange bill, whitish underparts, and clean black band completely encircling nape and breast. Inhabits lower and middle levels of tall rainforest, sometimes up to the canopy, where it sits motionless before making sudden flights to bark, foliage, or ground for large insects and small vertebrates. Encountered singly or in pairs, but rather seldom seen due to lethargic behavior. Typically silent during the day; song—given well before first light—is a wild-sounding series of quavering notes that is unlike that of any other bird.'}}"
Collared scops owl,"{'Collared Scops-Owl': {'Order': 'Strigiformes', 'Family': 'Strigidae', 'Scientific Name': 'Otus lettia', 'Description': 'Medium-sized owl with significant variation in plumage and vocalizations across its large range. Either gray or brown in coloration, with prominent pale ear tufts and pale face outlined in black. Fond of open wooded habitats from lowlands to foothills, often found roosting in temples, houses, and gardens, particularly in rural areas. Larger and more strongly tufted than both Oriental and Mountain Scops-Owls; both also lack the black facial border. Listen for this species’ incisive, short hoots, given at well-spaced intervals (often around 10 seconds).'}}"
Collared sparrowhawk,"{'Collared Sparrowhawk': {'Order': 'Accipitriformes', 'Family': 'Accipitridae', 'Scientific Name': 'Accipiter cirrocephalus', 'Description': 'Small, delicately-built gray raptor with orange barring on chest and belly. When soaring, tail-tip is notched when not fanned out. When perched, look for a tiny bill, blank-staring expression (no heavy brow), and very skinny legs. Much less likely to circle high in sky than Brown Goshawk, and tends to stick to cover.'}}"
Collared sunbird,"{'Collared Sunbird': {'Order': 'Passeriformes', 'Family': 'Nectariniidae', 'Scientific Name': 'Hedydipna collaris', 'Description': 'A tiny, short-billed sunbird with a metallic-green back and a yellow belly. The male has a green throat and a narrow purplish breast band; the female is duller, with a yellow throat and no breast band. Pairs frequent forest edge, woodland, and savanna, where they join mixed-species flocks to glean leaves and hover to catch insect prey. But they will also feed on fruit and nectar, often by piercing the base of a flower and sucking out nectar without pollinating. The “yellow-bellied” races of Variable Sunbird differ from Collared Sunbird by being larger, with a longer bill and broader purple-blue breast band.'}}"
Collared towhee,"{'Collared Towhee': {'Order': 'Passeriformes', 'Family': 'Passerellidae', 'Scientific Name': 'Pipilo ocai', 'Description': 'Large, brightly patterned sparrow endemic to highlands in south-central Mexico. Found in brushy understory, flower banks, and overgrown fields in pine-oak and pine-evergreen forest. Rather skulking, but often feeds along field edges or quiet roadsides, especially early and late in the day; sings from bushes and low trees, but often quite hidden. Note the boldly striped head, rusty cap, and bright white throat contrasting with a broad black collar. Varied calls and songs are often loud, unlike high-pitched vocalizations of rather similar Chestnut-capped Brushfinch.'}}"
Collared treepie,"{'Collared Treepie': {'Order': 'Passeriformes', 'Family': 'Corvidae', 'Scientific Name': 'Dendrocitta frontalis', 'Description': 'Like many other treepies, this is a noisy, social bird, often seen in flocks moving through the canopy and through openings in the forest. Extensively black face, silver hood, and lack of a wing patch distinguish this species from other treepies in its range. Inhabits forests from the lowlands up to montane areas. Loud, with a varied repertoire of whistles, clinks, and squawks.'}}"
Collared trogon,"{'Collared Trogon': {'Order': 'Trogoniformes', 'Family': 'Trogonidae', 'Scientific Name': 'Trogon collaris', 'Description': 'Relatively small, red-bellied trogon of humid forest in tropical lowlands and foothills. Perches at all levels inside forest, less often at edges. Male’s tail is dark below with narrow white barring; female’s tail is pale grayish below with narrow black-and-white bars at the tips. In most areas, the only other red-bellied trogon in the same habitat is the larger and distinctive-looking Slaty-tailed Trogon.'}}"
Collared warbling finch,"{'Collared Warbling Finch': {'Order': 'Passeriformes', 'Family': 'Thraupidae', 'Scientific Name': 'Poospiza hispaniolensis', 'Description': 'Handsome finch-like bird found in dry habitats of western Peru and western Ecuador. Male has a black breast and face mask that stand out against his white throat, eyebrow, and belly. Similar to Black-capped Sparrow, but breast band is much thicker, eyebrow extends almost to bill, and tail shows some white. Young males may have patches of brown in their plumage. Female is quite different; she is mostly brown with a lot of streaking. Her thick, pale eyebrow and orange bill are good identification features.'}}"
Collared whitestart,{}
Colombian chachalaca,"{'Colombian Chachalaca': {'Order': 'Galliformes', 'Family': 'Cracidae', 'Scientific Name': 'Ortalis columbiana', 'Description': 'Large chickenlike bird. Restricted to central Colombia; the only chachalaca in its limited range. Plain brown with scaly neck and breast, bare red skin on throat, and rufous outer tail feathers. Sexes similar. Found in forested habitats, including open woodlands and scrubby edges. Usually in small family groups or pairs. Listen for raucous calls, similar to other chachalacas.'}}"
Colombian crake,"{'Colombian Crake': {'Order': 'Gruiformes', 'Family': 'Rallidae', 'Scientific Name': 'Mustelirallus colombianus', 'Description': 'A shy and poorly known bird of marshes and wet, grassy areas. Gray with a brown back, buffy lower underparts, a yellow bill with an orange base, and red legs. Very similar to Paint-billed Crake, but lacks barring on the lower underparts; this feature is usually very hard to see in the dense vegetation the bird typically inhabits. Almost never encountered in the field, in part due to the fact that next to nothing is known about its voice.'}}"
Colombian grebe,"{'Colombian Grebe': {'Order': 'Podicipediformes', 'Family': 'Podicipedidae', 'Scientific Name': 'Podiceps andinus', 'Description': 'Extinct, last reported in 1977. Formerly Andes of Colombia.'}}"
Colombian mountain grackle,{}
Colorful puffleg,"{'Colorful Puffleg': {'Order': 'Caprimulgiformes', 'Family': 'Trochilidae', 'Scientific Name': 'Eriocnemis mirabilis', 'Description': 'Rare hummingbird known only from a tiny area of Colombia’s western Andes west of Popayán. Adult male is iridescent green with a blue belly, red vent, and white leg puffs. Female and young male are duller and often look all dark in the field apart from the leg puffs and white spot behind eye. Inhabits relatively undisturbed cloud forest and usually feeds at low levels.'}}"
Comb duck,"{'Comb Duck': {'Order': 'Anseriformes', 'Family': 'Anatidae', 'Scientific Name': 'Sarkidiornis sylvicola', 'Description': 'Large bicolored waterbird. Both sexes are iridescent purplish-green above with a white breast. Males have a large black lump on the bill, dark flanks and whitish belly, whereas females have a plain bill and gray flanks. Note all dark wings. Occurs throughout much of South America, rarely straying north to Costa Rica. Found in freshwater rivers, lakes, and marshes where it is usually uncommon. Normally silent.'}}"
