Lesser honeyguide,"{'Lesser Honeyguide': {'Order': 'Piciformes', 'Family': 'Indicatoridae', 'Scientific Name': 'Indicator minor', 'Description': 'A small, inconspicuous, gray-green bird with striking white outer tail feathers that are evident in undulating flight. It is easily confused with other honeyguides, but a pale spot on the top of the bill and subtle, darker (moustachial) streaks on either side of the throat are characteristic. Often it is the commonest honeyguide in mixed woodland, cultivation, and pasture; it can be tracked down by following its continuous, strident “swiiit, swiiit, swiiit” calls. Thick-billed Honeyguide (not recognized by some taxonomies) is almost identical, but it is darker in coloration and prefers closed-canopy forest. The smaller Least Honeyguide is often more heavily streaked underneath, and Pallid Honeyguide has a plainer face and indistinct moustachial streaks; both have differing vocaliations.'}}"
Lesser hoopoe-lark,"{'Lesser Hoopoe-Lark': {'Order': 'Passeriformes', 'Family': 'Alaudidae', 'Scientific Name': 'Alaemon hamertoni', 'Description': 'A slender, rangy lark resembling a stretched pipit, with long pale legs, a long slender dark bill, and a long dark tail. Plainly plumaged and mostly unmarked except for diffuse breast streaking. Upperpart coloration varies geographically from gray-brown to rusty. Endemic to Somalia, where pairs are resident in arid grassland, avoiding areas with scrub. Stands upright and runs swiftly on long legs. Vocalizations undescribed. Lesser Hoopoe-Lark is plainer and paler than Somali Lark, and Greater Hoopoe-Lark is larger with bold markings on the face and wings.'}}"
Lesser horned owl,{}
Lesser hornero,"{'Lesser Hornero': {'Order': 'Passeriformes', 'Family': 'Furnariidae', 'Scientific Name': 'Furnarius minor', 'Description': 'The smallest hornero. Plumage rusty overall with a white eyebrow, a gray crown, and a white throat. Note the gray legs. Found in scrub on river islands and occasionally in human-modified habitats near major rivers. Forages walking on the ground, especially at the water’s edge. The song is a series of fast staccato “kee” notes, usually given in duet. Other horneros with overlapping distributions have longer and louder songs.'}}"
Lesser jacana,"{'Lesser Jacana': {'Order': 'Charadriiformes', 'Family': 'Jacanidae', 'Scientific Name': 'Microparra capensis', 'Description': 'Very small and generally uncommon jacana. Adults show rufous on the crown, breast sides, rump, and tail. Juveniles are duller. Most distinctive in flight, when the white trailing edge to the wing is revealed. Found in thickly vegetated wetlands, especially those with waterlilies. Seems to move around in response to changing water levels. Call is a quick, hooting series. Often confused with immature African Jacana, but smaller and with a shorter bill that never shows any blue. Easily separated in flight by the white stripe at the back of the wing and the pale patches on top of the wing.'}}"
Lesser kestrel,"{'Lesser Kestrel': {'Order': 'Falconiformes', 'Family': 'Falconidae', 'Scientific Name': 'Falco naumanni', 'Description': 'Shape very similar to Eurasian Kestrel but tail slightly shorter and central tail feathers project slightly. Wings more rounded and shorter than Eurasian Kestrel; claws are white rather than black. Males are unspotted above with blue-gray patches on the upperwings and largely pale underwings. Females have an indistinct mustache but otherwise are rather similar to Eurasian Kestrel. Hovers frequently and catches insects on the wing. Breeds colonially.'}}"
Lesser kiskadee,"{'Lesser Kiskadee': {'Order': 'Passeriformes', 'Family': 'Tyrannidae', 'Scientific Name': 'Pitangus lictor', 'Description': 'This flycatcher is brown above and bright yellow below with a black-and-white head pattern; very similar in plumage to a host of other species including Great Kiskadee and Rusty-margined Flycatcher. However, note Lesser Kiskadee’s smaller size, slender shape, and longer, narrower bill. Sexes alike. Found singly or in pairs, almost exclusively around slow-moving bodies of water in the lowlands of northern South America. Easy to find; tends to perch conspicuously often at eye level close to the water’s surface. Also listen for its slurred buzzy calls to help distinguish from similar species.'}}"
Lesser koa finch,"{'Lesser Koa-Finch': {'Order': 'Passeriformes', 'Family': 'Fringillidae', 'Scientific Name': 'Rhodacanthis flaviceps', 'Description': 'Extinct, last reported in 1891.'}}"
Lesser masked weaver,"{'Lesser Masked-Weaver': {'Order': 'Passeriformes', 'Family': 'Ploceidae', 'Scientific Name': 'Ploceus intermedius', 'Description': 'A small, slender weaver with a whitish eye and distinctive slate-colored (not pinkish) legs. The male has a black mask that extends to the peak of the crown in breeding plumage. The female is nondescript but has a distinctive pale eye and white belly. Pairs prefer riverine thicket and wooded savanna, where they breed colonially. In the non-breeding season, they form large flocks that may wander. Most other pale-eyed weavers have pinkish legs and a yellow crown in breeding plumage.'}}"
Lesser melampitta,"{'Lesser Melampitta': {'Order': 'Passeriformes', 'Family': 'Melampittidae', 'Scientific Name': 'Melampitta lugubris', 'Description': 'A shy, medium-sized ground bird of montane forest. Velvety black plumage with long legs, a fairly short tail and a bulbous head. Eye color is red in male and brown in female. Hops around looking for food. Somewhat similar to Blue-gray and Smoky Robins, but Lesser Melampitta is larger and black rather than gray. More often heard than seen. Call, a rather unbirdlike “klik!” or “puk-klik!”.'}}"
