Roraiman barbtail,"{'Roraiman Barbtail': {'Order': 'Passeriformes', 'Family': 'Furnariidae', 'Scientific Name': 'Roraimia adusta', 'Description': 'Small, boldly patterned bird of mossy tepui forests. Mostly rufous-brown on back and tail, with dark ear patch, bright white throat, and dark underparts streaked white. Found only in humid, mossy forest on tepui slopes, where it is often one of the more common understory birds provided moss growth is sufficient. Clambers over branches and climbs small tree trunks, gleaning insects from bark and probing into moss, usually in the understory but up into middle levels as well. Often follows mixed-species flocks. Contact call between members of a pair is an sharp squeak. Song is a series of 6–9 high-pitched, forceful notes, the first somewhat lower pitched. Unlikely to be mistaken for other species given bold plumage pattern and restricted range.'}}"
Roraiman flycatcher,"{'Roraiman Flycatcher': {'Order': 'Passeriformes', 'Family': 'Tyrannidae', 'Scientific Name': 'Myiophobus roraimae', 'Description': 'Rare flycatcher with a scattered distribution in outlying ridges of the eastern Andes, the tepui region of northern South America, and several other remote mountain ranges. Inhabits cloud forest, often in areas with sandy soil. Combination of brown upperparts, rusty wingbars, and faintly streaked yellowish underparts separate it from other small flycatchers in range. Male has a reddish-orange crown patch that is almost always concealed. Gives a variety of calls including squeaks and rapid trills.'}}"
Roraiman nightjar,"{'Roraiman Nightjar': {'Order': 'Caprimulgiformes', 'Family': 'Caprimulgidae', 'Scientific Name': 'Setopagis whitelyi', 'Description': 'A medium-sized, dark nightjar of tepui highlands, difficult to identify by plumage alone. Cryptically patterned with dark brown and gray accented with buffy and whitish bars and spots. Male has a white band in the wing, which the female lacks. Uncommon, found in humid forest and edges, as well as humid scrub close to forested areas. Distinctive voice is a hoarse whistle “whoEEuuu”, given repeatedly. Larger than the similar Band-winged Nightjar, and smaller than Blackish Nightjar, but best identified by voice and habitat.'}}"
Roraiman warbler,{}
Rose robin,"{'Rose Robin': {'Order': 'Passeriformes', 'Family': 'Petroicidae', 'Scientific Name': 'Petroica rosea', 'Description': 'Small arboreal Australian robin. Male slaty-gray above, with pink breast and white belly and undertail. White outer tail feathers noticeable when sallying for insects, recalling fantails. Female gray above, paler below, with pink tinges to the breast. Often droops wings while perched and shivers. Forages in the mid-story of rainforest of southeastern Australia. Song a long, distinctive phrase that is worth learning.'}}"
Rose-bellied bunting,"{'Rose-bellied Bunting': {'Order': 'Passeriformes', 'Family': 'Cardinalidae', 'Scientific Name': 'Passerina rositae', 'Description': 'Beautiful bunting found very locally in foothills on Pacific slope of southern Mexico; endemic. Occurs in brushy woodland and edge, often in canyons with permanent water. Found singly or in small groups feeding mainly in seeding grasses and at all levels in fruiting trees and bushes. Male unmistakable: electric blue and rose-pink with a broken white eyering. Female much drabber but has broken white eyering and variable pink blush to underparts.'}}"
Rose-breasted chat,"{'Rose-breasted Chat': {'Order': 'Passeriformes', 'Family': 'Cardinalidae', 'Scientific Name': 'Granatellus pelzelni', 'Description': 'Small and distinctive warbler-like bird, often difficult to see well. The male has a black head with contrasting white eyebrows and throat, gray upperparts, and striking pinkish-red underparts. The female has a buffy face, chest, and undertail coverts, whitish belly, and gray upperparts. Prefers canopy vine tangles and river edges, where it may occur lower; creeps through vegetation, alone or with mixed-species flocks, feeding on insects. Generally uncommon and inconspicuous. Plumage is unlike any other species in range. Song is a series of soft, rising whistles.'}}"
Rose-breasted grosbeak,"{'Rose-breasted Grosbeak': {'Order': 'Passeriformes', 'Family': 'Cardinalidae', 'Scientific Name': 'Pheucticus ludovicianus', 'Description': 'Breeding adult males are striking black and white with bright red triangle on breast. Nonbreeding males, females, and immatures are streaky below with a bold head pattern. Always look for the very thick, pale pinkish bill. Fairly common and widespread in eastern North America, especially in deciduous forests. Winters to northern South America. Visits feeders. Listen for sweet robinlike song and squeaky call. Females are sometimes confused with Purple Finch but note much larger overall size, large pinkish bill, and bolder white markings on wings. Also compare females and immature males with extremely similar Black-headed Grosbeak, which is usually identifiable by range. Rose-breasted usually has more extensive, coarser streaking on underparts and usually lacks orange tones.'}}"
Rose-collared piha,"{'Rose-collared Piha': {'Order': 'Passeriformes', 'Family': 'Cotingidae', 'Scientific Name': 'Lipaugus streptophorus', 'Description': 'Medium-sized, gray bird of tepui highlands. Male is unmistakable with pink collar and undertail coverts; female lacks pink collar. Generally occurs above 800 meters on tepui slopes, where it is an uncommon resident of the mid-story and canopy of tall forest; moves sluggishly and can be difficult to detect when not vocalizing. Feeds mainly on fruit, and is usually encountered alone but may associate with other species at fruiting trees. Most common vocalization is a single sharp rising whistled note, which may be lengthened and slurred downward, given at fairly long intervals. Size, shape and behavior recall Screaming Piha, which does not occur in tepui highlands.'}}"
Rose-crowned fruit dove,"{'Rose-crowned Fruit-Dove': {'Order': 'Columbiformes', 'Family': 'Columbidae', 'Scientific Name': 'Ptilinopus regina', 'Description': 'Tiny green and yellow dove. Yellow-orange belly and vent (note Superb Fruit-Dove has a white belly and vent). Pink forehead, gray face and neck, and often a pinkish area on upper belly. Found in rainforests, but also in coastal vine forest. This species calls frequently, and typically with a long series of gradually accelerating notes.'}}"
Rose-crowned parakeet,{}
Rose-faced parrot,"{'Rose-faced Parrot': {'Order': 'Psittaciformes', 'Family': 'Psittacidae', 'Scientific Name': 'Pyrilia pulchra', 'Description': 'Beautiful parrot found in Andean cloud forest in western Ecuador and western Colombia. Green with golden breast and neck, and a red face bordered with black. Nothing similar occurs in range. Most often encountered flying rapidly overhead in small flocks that give piercing shrieks. Feeds on fruiting trees, usually high in the canopy, but sometimes descends lower where there is abundant food.'}}"
Rose-fronted parakeet,"{'Rose-fronted Parakeet': {'Order': 'Psittaciformes', 'Family': 'Psittacidae', 'Scientific Name': 'Pyrrhura roseifrons', 'Description': 'Long-tailed parakeet with a rosy-pink face. Green overall, with a red-pink face and black scalloping on the head and neck. Usually moves in small flocks around the forest canopy, not flying high over the canopy as much as other parrots. Calls similar to other parakeets like Black-capped; listen for mellow even-pitched screeches and yaps.'}}"
Rose-ringed parakeet,"{'Rose-ringed Parakeet': {'Order': 'Psittaciformes', 'Family': 'Psittaculidae', 'Scientific Name': 'Psittacula krameri', 'Description': 'Vibrantly bright green parakeet, frequently found in woodland, parks, gardens, where feeds mainly in trees. Nests in cavities, including holes in buildings. Easily overlooked if quiet, as the bright green plumage blends easily with foliage. Note the very long slender tail, bright red bill; male has narrow black-and-rose neck ring. Closely resembles larger Alexandrine Parakeet, which has a wine-red patch on each shoulder. Like other parakeets, raucous and social, often appearing in noisy groups. Native to Africa and South Asia, introduced locally in Europe and Japan.'}}"
Rose-throated becard,"{'Rose-throated Becard': {'Order': 'Passeriformes', 'Family': 'Tityridae', 'Scientific Name': 'Pachyramphus aglaiae', 'Description': 'Rather chunky, big-headed bird with a bushy crest. Male varies from pale gray (in drier areas) to dark slaty gray (in rainforest); pink throat patch absent in darkest rainforest birds. Female also variable, but always has bushy blackish cap. Young male looks like female with variable pink on throat. Widespread in tropical and subtropical areas in Middle America, also locally in the highlands. Favors woodland and forest edge, but also found in brushy fields, hedgerows, and most habitats with a scattering of larger trees; often at fruiting trees. Feeds rather sluggishly, often craning its head back and forth deliberately.'}}"
Rose-throated tanager,"{'Rose-throated Tanager': {'Order': 'Passeriformes', 'Family': 'Cardinalidae', 'Scientific Name': 'Piranga roseogularis', 'Description': 'Uncommon in tropical woodland and forest edge of Yucatan Peninsula, mainly at mid-upper levels where often quite and overlooked easily. Usually seen singly or in pairs. Rather plain, despite the name. Grayish overall with a broken white eye-ring; male has a rose-pink throat and red wash to the crown, wings, and tail; on the female these areas are washed yellowish.'}}"
Roseate spoonbill,"{'Roseate Spoonbill': {'Order': 'Pelecaniformes', 'Family': 'Threskiornithidae', 'Scientific Name': 'Platalea ajaja', 'Description': ""Unique pink wading bird with long, flat, spoon-shaped bill. Adults are mostly pink overall, with scarlet wing patches, orange tail, and bare pale-green head. Immatures are duller than adults but still washed with pale pink. Sometimes mistaken for a flamingo, but note spoonbill's distinctive bill, shorter legs, and shorter neck. Occurs in freshwater and saltwater wetlands from the Gulf Coast of the U.S. through much of South America. Feeds by sifting side-to-side through shallow water. Often in small loose groups, sometimes with other wading birds like storks and herons.""}}"
Roseate tern,"{'Roseate Tern': {'Order': 'Charadriiformes', 'Family': 'Laridae', 'Scientific Name': 'Sterna dougallii', 'Description': 'Graceful pale tern with extremely long forked tail. Named for faint rosy wash on belly. Bill color varies geographically; Old World birds arrive on breeding grounds with a black bill that turns to red, while New World birds arrive with a red bill that turns darker. Similar to Common Tern, but notably whiter wings. With practice, look for shallow, choppier wingbeats to distinguish from other tern species. Widespread across the globe but local, breeding in scattered colonies, often on offshore islands. Can be found mixed in flocks with other terns on beaches, mudflats, or estuaries. Listen for harsh two-parted call ""chivick.""'}}"
Ross's goose,"{""Ross's Goose"": {'Order': 'Anseriformes', 'Family': 'Anatidae', 'Scientific Name': 'Anser rossii', 'Description': 'Cute miniature version of Snow Goose with smaller body, shorter neck, and stubbier bill. Pay special attention to the bill: short, with a straighter border where it meets the face, a much less obvious dark “grin patch,” and often bluish-gray color at the base. Also note clean white head; Snow Goose typically has yellowish staining on face. Hybrids with Snow Goose are rare but regular; some intermediates might be best left unidentified. Dark morph Ross’s is extremely rare. Typically found in flocks, but individuals may be found with other geese species. Frequently in large mixed flocks with Snow Geese. Occurs in fields, marshes, and lakes during migration and winter; breeds on Arctic tundra.'}}"
Ross's gull,"{""Ross's Gull"": {'Order': 'Charadriiformes', 'Family': 'Laridae', 'Scientific Name': 'Rhodostethia rosea', 'Description': 'Long-winged, wedge-tailed, delicate seabird of far northern climates, nesting in open wet tundra and wintering around sea ice, occasionally moving into coastal areas. Breeding adult astonishingly beautiful: pearly gray above, rose-pink below, with coral-red legs, thin black collar, and tiny black bill. Nonbreeding adult has a tiny black dot near the ear and loses the black collar and much or all of the pink coloration. First-winter birds have blackish “M” pattern in upperwing and black tip on wedge-shaped tail. Flight graceful and buoyant.'}}"
Ross's turaco,"{""Ross's Turaco"": {'Order': 'Musophagiformes', 'Family': 'Musophagidae', 'Scientific Name': 'Musophaga rossae', 'Description': 'Spectacular purple turaco with a yellow bill and face and a puffy red crest. Shows large crimson wing patches in flight. Found along forest edge, and in gallery forest and lush gardens. Acts like a typical turaco, bouncing through the trees, and flying occasionally with short bursts of wingbeats and long glides. Call is a low, up-and-down trill that is often given in raucous chorus by a group. Similar to Violet Turaco, but minimal overlap in range, and Ross’s is easily separated by its red crest and yellow bill.'}}"
Rosy bee-eater,"{'Rosy Bee-eater': {'Order': 'Coraciiformes', 'Family': 'Meropidae', 'Scientific Name': 'Merops malimbicus', 'Description': 'A nomadic and locally migratory bee-eater of rainforests, savannas, rivers, and glades, where it can be seen flying high overhead or perched high in trees. Distinctive, with long triangular wings, rosy pink underparts, a black eye-line, a clean white moustache, and evenly gray upperparts. Voice is similar to those of other bee-eaters, including hoarse “tik” and “trrp” calls. Nests in sandy riverbanks and sandbars, where colonies can comprise over 20,000 pairs.'}}"
Rosy minivet,"{'Rosy Minivet': {'Order': 'Passeriformes', 'Family': 'Campephagidae', 'Scientific Name': 'Pericrocotus roseus', 'Description': 'Pale, rather washed-out-looking minivet. Male has a white throat, pink breast, and bright red “apostrophe” on the wing. Female replaces male’s red and pink with yellow, but is otherwise similar. Both have prominent dark lores. Usually moves in pairs, but will form flocks outside of the breeding season. Breeds in a wide range of lowland and foothill forests; favors hill and valley forests in the winter. Gives twittering trill in flight.'}}"
Rosy pipit,"{'Rosy Pipit': {'Order': 'Passeriformes', 'Family': 'Motacillidae', 'Scientific Name': 'Anthus roseatus', 'Description': 'An elegant, well-marked pipit that breeds in montane regions,but descends down into meadows and agricultural fields in the winter. Breeding adult is unmistakable with a soft pink throat and breast. Nonbreeding adults and immature birds lack the pink breast, but have a thick creamy white brow and mustache stripe, as well as thick blotchy streaking on the breast. Buff-bellied and Red-throated Pipits are also strongly marked on the breast, but both have much weaker brow patterns than Rosy Pipit. Gives a squeaky “tseep!”. Sings repetitive high-pitched song from the ground and while in the air.'}}"
Rosy starling,"{'Rosy Starling': {'Order': 'Passeriformes', 'Family': 'Sturnidae', 'Scientific Name': 'Pastor roseus', 'Description': 'Adult is unique, a vision in glossy black and pale pink. Juvenile is brown with an orange bill. Breeds in colonies on steppes and winters in open and wooded habitats. Gathers in huge numbers to roost, often mixing with other species at roost sites. Flocking birds keep up a constant cacophony of dry chattering calls.'}}"
Rosy thrush-tanager,"{'Rosy Thrush-Tanager': {'Order': 'Passeriformes', 'Family': 'Rhodinocichlidae', 'Scientific Name': 'Rhodinocichla rosea', 'Description': 'Handsome, but typically skulking and rarely seen bird of tropical lowlands and lower foothills. Found in shady understory of dense brushy woodland, deciduous forest, and coffee plantations. Usually seen as singles or pairs, on or near the ground where uses its long bill to toss leaves. Pairs call back and forth with varied rich whistles and clucks. The male can look dark overall, with a whitish eyebrow, but when he faces you the rose-pink bib is stunning. Female has a rusty-orange bib.'}}"
Rosy-billed pochard,"{'Rosy-billed Pochard': {'Order': 'Anseriformes', 'Family': 'Anatidae', 'Scientific Name': 'Netta peposaca', 'Description': 'Males are unmistakable with a black head, back, and tail, white vent, gray sides, and a striking red bill with a swollen lump at the base. Females are dull brown with a dark bill, white belly, and white eyerings. Both sexes have striking white flight feathers. Generally found in fresh and saline wetlands with abundant vegetation.'}}"
Rosy-faced lovebird,"{'Rosy-faced Lovebird': {'Order': 'Psittaciformes', 'Family': 'Psittaculidae', 'Scientific Name': 'Agapornis roseicollis', 'Description': 'A small, short-tailed parrot with a soft pink face and dark eyes. Native to southwestern Africa, but feral populations occur in Arizona and in Hawaii; a common pet species, and escapees may occur anywhere. Wild birds are leaf green with brilliant blue rumps, but escaped domestic types may be mostly blue or yellow. Inhabits dry forests and river valleys; present in cities in both natural and introduced range. Call is a shrill, high whistle.'}}"
Rosy-patched bushshrike,"{'Rosy-patched Bushshrike': {'Order': 'Passeriformes', 'Family': 'Malaconotidae', 'Scientific Name': 'Rhodophoneus cruentus', 'Description': 'An unusually colored sandy-brown bushshrike. There is both sexual and geographical variation in the pattern of the underparts. The throat can be white or rose, and there is sometimes a black breast patch and throat border. Both sexes always show some rose on the underparts, plus a rosy patch on the back. Found in pairs in dry savanna and thornscrub. The distinctive song consists of high-pitched, off-key whistles, which are usually delivered in a simple duet.'}}"
Rosy-throated longclaw,"{'Rosy-throated Longclaw': {'Order': 'Passeriformes', 'Family': 'Motacillidae', 'Scientific Name': 'Macronyx ameliae', 'Description': 'Beautiful pipit that is pink below and streaked brown above. The male has a bold black chest band and streaking, while the female is not as heavily marked. Found in wet grasslands, where it is generally shy and inconspicuous. Vocalizations include a two-part “dhew-dhew” call that is sometimes quickly repeated or extended into a long whistle. Separated from other longclaws by its pink underparts.'}}"
Rota white-eye,"{'Rota White-eye': {'Order': 'Passeriformes', 'Family': 'Zosteropidae', 'Scientific Name': 'Zosterops rotensis', 'Description': 'A small bird, olive-green above and yellow below, with a bold white eye-ring and a yellow bill. Yellow in front of eye and on throat gives a yellow-faced appearance. Found in tall wet native forest above about 400 meters of elevation, but occasionally down to 200 meters. Voice consists mostly of high-pitched chirping.'}}"
Rote boobook,"{'Rote Boobook': {'Order': 'Strigiformes', 'Family': 'Strigidae', 'Scientific Name': 'Ninox rotiensis', 'Description': 'Found only in forested areas on Rote Island, this medium-sized brown owl is physically all but identical to several closely-related species spread out across Indonesia and Australasia; fortunately, no others are present on Rote. Note the bright yellow eyes, speckled underparts, and large round head characteristic of the Boobooks. Gives a very dry, grating “grukgruk”, often in extended series and in duets. Formerly regarded as a subspecies of Southern Boobook.'}}"
Rote leaf warbler,"{'Rote Leaf Warbler': {'Order': 'Passeriformes', 'Family': 'Phylloscopidae', 'Scientific Name': 'Phylloscopus rotiensis', 'Description': 'A small, very long-billed warbler with a conspicuous yellow-orange underside to bill. Note broad yellow eyebrow, dark crown with pale central stripe, olive upperparts, single faint wingbar, and extensive yellow underparts. Singles and pairs inhabit canopy in forest patches and woodlands at all altitudes. Unusually for leaf warblers, regularly probes bark for insects. Restricted to Rote, where it is the only regular leaf warbler. Exceptionally long bill, central crown stripe, weak single wingbar, and yellow-flushed underside separate it from Arctic and Kamchatka Leaf Warblers. Calls similar to those of other regional leaf warblers. Song is a high-pitched, rising and falling warble, “chit-swee-swer-swoo.” Also gives a disyllabic “tchewit” call.'}}"
Rote myzomela,"{'Rote Myzomela': {'Order': 'Passeriformes', 'Family': 'Meliphagidae', 'Scientific Name': 'Myzomela irianawidodoae', 'Description': 'A small honeyeater with a downcurved bill. Males blackish with a vivid red hood and rump and a paler belly. Females are brown with a paler belly and a noticeable red wash to the throat, forehead, and cheeks. Found singly or in pairs in lowland woodland, forest edge, and gardens, favoring the upper parts of trees. Unmistakable, as there are no other myzomelas in its limited range on Rote island. Vocalizations include a fast-paced sequence of staccato, metallic notes: “zip-zip-zip-zip-zip-zip…”.'}}"
Rothschild's swift,"{""Rothschild's Swift"": {'Order': 'Caprimulgiformes', 'Family': 'Apodidae', 'Scientific Name': 'Cypseloides rothschildi', 'Description': 'Uncommon swift found along the east slope of the Andes from central Bolivia to northwestern Argentina. Uniform sooty brown, lacking any strong plumage characteristics. Easily confused with Sick’s Swift, but is larger with longer wings, giving it a sleeker and more aerodynamic appearance; also lacks a pale throat, though this is often hard to see clearly. In central Bolivia it could be mistaken for Chestnut-collared Swift (some of which lack a chestnut collar), but wings are slightly narrower at the base. Usually seen in flocks of a few birds up to 20 or more that circle over humid forest.'}}"
Rotuma myzomela,"{'Rotuma Myzomela': {'Order': 'Passeriformes', 'Family': 'Meliphagidae', 'Scientific Name': 'Myzomela chermesina', 'Description': 'A striking myzomela with beautifully contrasting plumage. Has a red chest and flanks and a bright crimson back and rump. Head, wings, belly, and tail are silky black. Female similar but duller. Found in all habitats on Rotuma. Voice apparently undescribed.'}}"
Rouget's rail,"{""Rouget's Rail"": {'Order': 'Gruiformes', 'Family': 'Rallidae', 'Scientific Name': 'Rougetius rougetii', 'Description': 'This unusual rail can be quite tame, and is often found well away from water. The upperparts are olive-brown, the underparts are rufous, and the bright white undertail is often revealed when the tail is flicked up while walking. Found in montane habitats, including wetlands, scrub, and heath. Within its small range, unlikely to be confused with other rails. Calls include a two-part “ki-kee” and a rising “krrreeeee.”'}}"
Rough-crested malkoha,{}
Rough-legged buzzard,{}
Rough-legged tyrannulet,"{'Rough-legged Tyrannulet': {'Order': 'Passeriformes', 'Family': 'Tyrannidae', 'Scientific Name': 'Phyllomyias burmeisteri', 'Description': 'Small flycatcher with disjunct range from Costa Rica to the Andean foothills to southeast Brazil. Olive above and yellow below with diffuse olive streaking on breast. Also note gray crown, white spectacles, messy whitish face, and two yellow wingbars. Not very distinctive visually, but look for orange lower mandible and reddish eye. Best identified by voice, a series of six to ten piercing “peew!” notes. Occurs in singles or pairs in the middle to upper levels of forest, mostly below 2,000 m but occasionally venturing higher. Often follows mixed-species flocks.'}}"
Round-tailed manakin,"{'Round-tailed Manakin': {'Order': 'Passeriformes', 'Family': 'Pipridae', 'Scientific Name': 'Ceratopipra chloromeros', 'Description': 'Fairly large manakin of mature rainforest understory and midstory. Males are black with red head, yellow leg feathering, and a light eye; females are dull green with a variable yellow wash from the throat to the belly and undertail coverts and a dark eyel. Both sexes have a pale tan bill and rounded tail. Males most similar to Red-headed Manakin, which has a darker, usually orange eye (not white or pale gray) and red leg feathering (not yellow). Females distinguished from most other species by pale bill, and most similar to Red-headed and Golden-headed Manakins, which are slightly duller (not as bright yellow underneath) and have square (not rounded) tails. Listen for the male’s song, a sneezy “tsi-BRRT”.'}}"
Roviana rail,"{'Roviana Rail': {'Order': 'Gruiformes', 'Family': 'Rallidae', 'Scientific Name': 'Gallirallus rovianae', 'Description': 'A flightless rail with a plain rufous back and neck, a plain gray throat and narrow eyebrow, a dark bill, and underparts barred brown and white. Seemingly tolerant of a wide variety of habitats, including secondary forest and gardens. Similar to Buff-banded Rail, but underparts barred brown-and-white, not black-and-white, and upperparts much plainer. Call is reportedly a rapidly repeated high-pitched “ki-ti-ki-ti-ki-ti.”'}}"
Royal cinclodes,"{'Royal Cinclodes': {'Order': 'Passeriformes', 'Family': 'Furnariidae', 'Scientific Name': 'Cinclodes aricomae', 'Description': 'Medium-sized dark brown bird with a restricted range. Chunky and relatively long-tailed, with a reddish wing contrasting with its dark chocolate brown body, and a white eyebrow and cheek stripe. Found in humid groves of Polylepis trees, where it forages on or near the ground, looking around mossy rocks and roots for its prey. Lacks the small white or cream patch on wing present in similar cinclodes species. Also note the darker brown body and thicker bill than other cinclodes in range.'}}"
Royal parrotfinch,"{'Royal Parrotfinch': {'Order': 'Passeriformes', 'Family': 'Estrildidae', 'Scientific Name': 'Erythrura regia', 'Description': 'A beautiful finch with a bright ocean-blue body, greenish wings, a reddish tail, a red head, and a blue throat. Mostly found in closed-canopy forest and forest edge. Scarce in open habitats. Common call is a thin, high-pitched, repetitive “seep.”'}}"
Royal penguin,"{'Royal Penguin': {'Order': 'Sphenisciformes', 'Family': 'Spheniscidae', 'Scientific Name': 'Eudyptes schlegeli', 'Description': 'The largest crested penguin, with a diagnostic whitish face. Only breeds on the Australian-administered Macquarie Island; occasionally seen off of New Zealand’s subantarctic islands, rarely off of the mainland. Note bright yellow, orange, and black plumes. Easily distinguished from Macaroni Penguin by whitish face, and from Chinstrap Penguin by crests.'}}"
Royal spoonbill,"{'Royal Spoonbill': {'Order': 'Pelecaniformes', 'Family': 'Threskiornithidae', 'Scientific Name': 'Platalea regia', 'Description': 'Conspicuous large white bird with a long, spoon-shaped bill, black facial skin, legs. Breeding adult develops long white plumes on the back of head. Often feeds in shallow wetlands, either singly or in small flocks. Submerges bill and makes a sweeping motion to feed.'}}"
Royal sunangel,"{'Royal Sunangel': {'Order': 'Caprimulgiformes', 'Family': 'Trochilidae', 'Scientific Name': 'Heliangelus regalis', 'Description': 'Impressive hummingbird found in stunted cloud forest along the east slope of the Andes in southeastern Ecuador and northern Peru. Adult male is entirely dark blue and has a moderately long tail. Immature male has some green mixed into the blue plumage, and may have a buffy collar. Female is mostly green with a buffy or whitish collar, belly, and throat. Her tail is blue and shorter than male’s. This species is very localized, and prefers shorter forest and scrub near ridgelines.'}}"
Royal tern,"{'Royal Tern': {'Order': 'Charadriiformes', 'Family': 'Laridae', 'Scientific Name': 'Thalasseus maximus', 'Description': 'Large tern, found strictly in coastal areas. Feeds in open ocean and saltwater bays, where it flies high above the water looking for small fish. Rests on beaches, often in groups with other species. Separated from many terns by large size; only slightly smaller than Caspian. Look for the thinner orange bill (usually not deep red) and shaggier crest compared with Caspian. Also, forehead whiter than Caspian Tern in the nonbreeding season; this can show as early as midsummer.'}}"
Ruaha chat,"{'Ruaha Chat': {'Order': 'Passeriformes', 'Family': 'Muscicapidae', 'Scientific Name': 'Myrmecocichla collaris', 'Description': 'Chunky, mostly black robin-like bird. The male has a white crown, while the female shows a white throat with some scaly dark markings. Both sexes have a large white panel in the wing. Found in woodland and scrub, often in rocky areas and near human habitation. The song is a variable, exuberant mix of whistling and rattling calls. Very similar to Arnot’s Chat, but usually separated by range, and also identified by the single large white patch on the wing, as opposed to one large patch and a smaller disconnected one.'}}"
Rubeho akalat,"{'Rubeho Akalat': {'Order': 'Passeriformes', 'Family': 'Muscicapidae', 'Scientific Name': 'Sheppardia aurantiithorax', 'Description': 'A rather small, demure understory denizen resembling a cross between a robin and a flycatcher. Mostly dull brown above, with an olive-brown crown and richer orange-brown underparts. Juvenile is more mottled. A highly local bird, found singly and in pairs in the understory of primary and secondary montane forest in a narrow range along the Rubeho and Ukaguru (and possibly Uluguru) mountains escarpment between 1800 and 2200 meters. Sits for long periods, sallying to catch insect prey, or forages on the ground, often in the company of ants and other ant-following birds. Sings a simple high-pitched “tsoot-tseeet-soo-seeet” and other similar songs. Calls include an invariable piping “wheet” uttered once a second. Alarm call is a grating, ticking “drrrzzt, drrrt, drrrt.” May be mistaken for a flycatcher, but its furtive nature and preference for thick understory are unique within its range.'}}"
